"","X1"
"1001",239989.060899219
"1002",143071.192478669
"1003",182149.033959839
"1004",119500.036567049
"1005",189956.71016551
"1006",104410.806101568
"1007",195615.364384816
"1008",111479.441563107
"1009",127689.640647621
"1010",108905.392544021
"1011",152147.50264513
"1012",121315.849716909
"1013",132377.291015492
"1014",232704.971731971
"1015",206005.101268013
"1016",209362.983817434
"1017",191644.401651972
"1018",182961.238895952
"1019",131081.836886467
"1020",186553.843655144
"1021",114240.105076119
"1022",183072.190922577
"1023",287836.389866133
"1024",129678.407470638
"1025",150878.681932025
"1026",272858.869879818
"1027",126881.806311812
"1028",141274.093799614
"1029",117348.750922996
"1030",272076.856385231
"1031",318852.588043404
"1032",225211.226217797
"1033",110853.391322152
"1034",92587.3591952471
"1035",301656.52309371
"1036",243192.76834086
"1037",96827.228384097
"1038",96560.2315715054
"1039",164220.81857172
"1040",169657.646446429
"1041",175952.059901427
"1042",249200.727953465
"1043",303235.723365632
"1044",111911.036735198
"1045",373438.818407302
"1046",131642.391652264
"1047",135926.112918622
"1048",91857.8607767993
"1049",171480.359930838
"1050",179981.894884388
"1051",184544.880348225
"1052",124756.648093939
"1053",262850.844823855
"1054",180175.079804012
"1055",199629.925227099
"1056",218763.806530186
"1057",334592.784719871
"1058",175732.582328227
"1059",213994.869815698
"1060",104722.607089521
"1061",151288.529834904
"1062",148196.579498743
"1063",143587.621371763
"1064",237065.983254762
"1065",171572.239866571
"1066",179528.68061197
"1067",223793.168876141
"1068",126852.450867827
"1069",120941.67367456
"1070",156279.241504802
"1071",134657.595870192
"1072",156533.113791051
"1073",191477.021389661
"1074",177581.932469
"1075",159512.345091243
"1076",125199.299005323
"1077",150971.054656837
"1078",110579.486152998
"1079",169721.129918035
"1080",130483.765820831
"1081",186005.350344795
"1082",151986.802771428
"1083",179482.594479152
"1084",149694.314663833
"1085",103504.664675928
"1086",261578.729718551
"1087",176030.558208358
"1088",220461.652372728
"1089",97363.0414036847
"1090",191163.608764918
"1091",174586.990830792
"1092",143227.984198556
"1093",117634.181354006
"1094",158936.48243578
"1095",122944.996749373
"1096",188586.894723435
"1097",100328.816293351
"1098",190952.154100668
"1099",68865.0184549453
"1100",110357.230414586
"1101",111707.300983355
"1102",159956.718106962
"1103",138289.37019631
"1104",299732.034937176
"1105",202012.837488912
"1106",211872.631619364
"1107",176198.448489732
"1108",278773.70413233
"1109",190474.644941844
"1110",208416.040094251
"1111",114580.769175454
"1112",118211.419040764
"1113",106019.446999607
"1114",267342.632784777
"1115",230987.660872434
"1116",129977.251312168
"1117",125891.545765842
"1118",114009.363577887
"1119",128626.672097242
"1120",200708.76910907
"1121",95658.9853335408
"1122",100692.930377031
"1123",190805.034157337
"1124",204902.406162368
"1125",236719.322586723
"1126",206929.420299533
"1127",131443.636393358
"1128",158021.536777081
"1129",98091.9130978299
"1130",151884.445546464
"1131",242061.778875995
"1132",174381.646039436
"1133",127315.792493433
"1134",128545.804216941
"1135",97572.8531770038
"1136",199074.615003688
"1137",134788.4832609
"1138",130876.950495415
"1139",178452.915938144
"1140",330494.073373417
"1141",98505.8263939929
"1142",101769.697786627
"1143",120041.220465801
"1144",180671.323607297
"1145",164993.03604035
"1146",144822.764054523
"1147",175367.57907974
"1148",128177.714779679
"1149",156296.728573314
"1150",167039.387182629
"1151",121321.840928851
"1152",221444.679279721
"1153",162508.062372302
"1154",154980.837280246
"1155",199498.152479446
"1156",225851.526527625
"1157",183050.011893239
"1158",169616.81796064
"1159",176055.462044396
"1160",125723.532509024
"1161",141709.222481793
"1162",164995.535787269
"1163",178386.692562215
"1164",232051.595283214
"1165",193239.926756773
"1166",188108.431651024
"1167",537440.990599314
"1168",143444.156211584
"1169",164619.760652797
"1170",176291.267251533
"1171",157957.029587478
"1172",195601.083348881
"1173",271708.970541327
"1174",119543.769090226
"1175",127096.261269818
"1176",126898.352901595
"1177",101632.818589517
"1178",221831.006626596
"1179",262087.974872772
"1180",613919.532700522
"1181",143343.880330173
"1182",207250.890305814
"1183",122794.058520899
"1184",119594.752066366
"1185",275312.178354912
"1186",202746.946508942
"1187",179652.729967366
"1188",206197.46524297
"1189",114105.745965794
"1190",168382.15304262
"1191",141096.522457473
"1192",162911.751468544
"1193",228159.952559977
"1194",160118.425445244
"1195",173427.307249471
"1196",128300.526897008
"1197",93754.6620572456
"1198",194415.23033383
"1199",126768.518353026
"1200",192978.991118457
"1201",144224.399031307
"1202",238247.021207771
"1203",107395.328288859
"1204",176829.174371468
"1205",135183.631109482
"1206",245846.566134231
"1207",189629.024409641
"1208",209298.49449578
"1209",99322.6236668787
"1210",102986.52423869
"1211",121042.353435326
"1212",108268.236291186
"1213",156217.378152912
"1214",218732.337367377
"1215",81658.4145927145
"1216",118943.925673952
"1217",109907.327976571
"1218",119270.283734746
"1219",151732.929222471
"1220",158016.501402123
"1221",216133.034310012
"1222",135828.460485564
"1223",203997.942137516
"1224",132071.61608951
"1225",309987.301253762
"1226",126039.610293802
"1227",201632.638072969
"1228",135733.294877628
"1229",112624.279474365
"1230",138045.382725895
"1231",118117.218145534
"1232",129084.038887501
"1233",184090.103908518
"1234",206895.468135565
"1235",149054.229865044
"1236",212586.671365633
"1237",208520.226071773
"1238",203065.840210878
"1239",205497.271900204
"1240",403940.264628705
"1241",199641.833522953
"1242",196969.898861723
"1243",185271.43657219
"1244",166348.24526133
"1245",176473.588510891
"1246",110572.649129064
"1247",250875.434169791
"1248",181350.56699056
"1249",115883.4221487
"1250",254171.171393791
"1251",199279.039431918
"1252",134997.512272101
"1253",258783.628704631
"1254",94798.4091402682
"1255",184399.015658768
"1256",165798.475342901
"1257",180544.314768943
"1258",110767.899314275
"1259",124636.034952062
"1260",157978.670143852
"1261",165464.448881331
"1262",196741.951367276
"1263",175371.197091237
"1264",289131.245107265
"1265",351649.58672768
"1266",124847.273347283
"1267",213750.080887021
"1268",162606.504378532
"1269",121114.512624866
"1270",147710.670926985
"1271",138928.925189378
"1272",144779.854366781
"1273",178416.345025735
"1274",186357.138944413
"1275",262211.36883985
"1276",108306.225846614
"1277",197904.294396006
"1278",200992.550626985
"1279",135163.827486605
"1280",148440.371594479
"1281",165850.17952254
"1282",132680.90711973
"1283",182083.812654213
"1284",168271.500867883
"1285",239344.262017028
"1286",263287.6579752
"1287",146315.390941448
"1288",127130.276114632
"1289",138766.085836854
"1290",202523.545770537
"1291",125899.199859365
"1292",132467.906641637
"1293",147998.983637947
"1294",155592.086647452
"1295",957572.070299771
"1296",135971.570120121
"1297",210590.239773428
"1298",144496.896273966
"1299",313288.042162015
"1300",203621.571593953
"1301",176322.345478001
"1302",297369.001079147
"1303",181413.43387764
"1304",132455.126723429
"1305",134463.162887734
"1306",170998.380120632
"1307",242227.582533502
"1308",194190.63515015
"1309",274106.920525945
"1310",337346.150343095
"1311",108986.372818227
"1312",202904.972727133
"1313",256258.502943645
"1314",181753.480647758
"1315",250626.312236451
"1316",96700.3220432339
"1317",191216.237538525
"1318",78700.1421214535
"1319",226000.879419361
"1320",82608.4529896577
"1321",242227.232157824
"1322",83129.5925934416
"1323",76168.5901770607
"1324",119493.869290538
"1325",221284.326890523
"1326",196269.9316291
"1327",238067.797228426
"1328",121844.709036877
"1329",106121.206948217
"1330",121754.312927039
"1331",135652.009525629
"1332",174258.109720003
"1333",144781.704214473
"1334",217309.342168279
"1335",107453.583040182
"1336",128880.739076959
"1337",154627.459042653
"1338",243629.274270533
"1339",167073.767867778
"1340",191208.553974202
"1341",96806.2009329283
"1342",213777.86289419
"1343",260538.285282844
"1344",217365.216740019
"1345",175513.436355568
"1346",260221.152421253
"1347",168925.923080407
"1348",138071.121128364
"1349",353895.371804297
"1350",251247.620386026
"1351",202952.075051926
"1352",107702.945910746
"1353",149767.770159353
"1354",164838.248996881
"1355",327655.558461023
"1356",182754.771048856
"1357",213604.224818289
"1358",116604.621229104
"1359",167560.034529331
"1360",176685.604581206
"1361",206015.927060208
"1362",210562.864018819
"1363",129983.305394425
"1364",144836.931622559
"1365",246404.826694388
"1366",102083.906191832
"1367",154092.65216603
"1368",239094.546664657
"1369",453529.645395518
"1370",234713.051913623
"1371",236926.25338223
"1372",120517.362551074
"1373",143566.942282081
"1374",127990.766671114
"1375",141738.898166156
"1376",89742.1996163154
"1377",202673.781441459
"1378",193178.438947177
"1379",139570.766286122
"1380",124523.203967669
"1381",106533.196232362
"1382",302242.486066013
"1383",167671.398515524
"1384",327298.431234774
"1385",155095.179724726
"1386",203681.849485279
"1387",158362.270178522
"1388",125028.641741609
"1389",169859.786277392
"1390",227105.619172722
"1391",279705.722596207
"1392",169584.117691212
"1393",123998.557441157
"1394",142602.692340421
"1395",158333.825557203
"1396",129792.963559376
"1397",191390.688755953
"1398",180126.371946373
"1399",253902.779118747
"1400",110062.449148694
"1401",258253.364627334
"1402",127152.368258657
"1403",103583.697501939
"1404",110633.135229919
"1405",217133.315764893
"1406",213003.809938386
"1407",140928.790836388
"1408",109687.413560877
"1409",246795.049772303
"1410",170321.248316904
"1411",227213.87651982
"1412",133581.621853876
"1413",309214.174791491
"1414",131433.005340705
"1415",199599.200544673
"1416",175491.129791186
"1417",155523.649072667
"1418",144842.677539399
"1419",188154.218129017
"1420",132644.128238511
"1421",141844.994998499
"1422",249652.195525237
"1423",140343.643157161
"1424",125448.358735454
"1425",168583.852490346
"1426",162282.919995454
"1427",148729.028113169
"1428",101221.131250073
"1429",188946.300587547
"1430",157471.16623787
"1431",173939.585259759
"1432",106798.247830765
"1433",288300.679031511
"1434",155847.290087134
"1435",205764.279821895
"1436",185472.323959635
"1437",151279.905928688
"1438",369315.122899736
"1439",127415.815702791
"1440",177567.496174022
"1441",135632.125984986
"1442",120170.691006222
"1443",264359.559972604
"1444",106537.558364371
"1445",98223.0263748365
"1446",130386.175708557
"1447",234609.324025787
"1448",101472.259919724
"1449",184293.240227532
"1450",173999.634376285
"1451",208593.202156665
"1452",191850.646997747
"1453",126320.873900075
"1454",142385.606214066
"1455",111153.364660523
"1456",148037.750556929
"1457",162741.941535372
"1458",182620.385310255
"1459",196044.188715375
"1460",176534.43336367
"1461",170975.032368046
"1462",170142.466040061
"1463",199002.061579064
"1464",117117.295661596
"1465",202709.725899419
"1466",129093.318090892
"1467",114527.687953446
"1468",172875.592389817
"1469",132684.397467887
"1470",317452.928298754
"1471",225272.585766504
"1472",277049.715669079
"1473",247769.033293227
"1474",409858.617746961
"1475",307355.877283463
"1476",205301.560130663
"1477",155499.502899196
"1478",167981.292188288
"1479",204887.980522965
"1480",200350.810876308
"1481",293137.197927012
"1482",236113.503691514
"1483",170680.316693347
"1484",187454.916235267
"1485",191838.883994488
"1486",109179.042154971
"1487",196864.839023512
"1488",310425.088692607
"1489",306101.672945476
"1490",207616.360121212
"1491",187487.631808096
"1492",178770.958934073
"1493",191596.158607605
"1494",170029.753683214
"1495",175064.287546194
"1496",173378.753238531
"1497",269381.917223506
"1498",255843.985246067
"1499",209186.387420516
"1500",180891.723358544
"1501",222233.518899189
"1502",203165.824648752
"1503",169286.942358109
"1504",148958.450987601
"1505",139930.123884408
"1506",156776.326104803
"1507",159149.057591019
"1508",142237.105444959
"1509",171001.416823083
"1510",167124.384082533
"1511",146286.731016606
"1512",141043.205063703
"1513",201472.544169244
"1514",122411.071013394
"1515",116178.910659778
"1516",189862.449948787
"1517",98790.7975305649
"1518",117256.607492635
"1519",113087.955488277
"1520",118172.936739261
"1521",111201.516383621
"1522",140386.821181526
"1523",136278.005505255
"1524",179752.575093643
"1525",121482.748998153
"1526",110250.862330632
"1527",151194.095888019
"1528",124392.744355062
"1529",128731.833409726
"1530",115669.397224225
"1531",84243.5160099926
"1532",186419.550973343
"1533",226123.627333795
"1534",120188.607193363
"1535",153371.007665122
"1536",126945.335689476
"1537",178408.376111106
"1538",99651.5617946861
"1539",133548.354441061
"1540",170633.968920294
"1541",135540.067868621
"1542",139517.637645231
"1543",122301.867015904
"1544",144489.690722334
"1545",143473.124758958
"1546",138932.951835406
"1547",129743.834973329
"1548",133789.946948983
"1549",145358.884817297
"1550",120533.04478542
"1551",115959.765984567
"1552",120883.111168317
"1553",103404.098229438
"1554",159879.59343339
"1555",123237.771630496
"1556",116332.765708691
"1557",117843.282785948
"1558",154780.341576186
"1559",153652.859647493
"1560",224145.453572131
"1561",102566.294565897
"1562",212394.920844251
"1563",115348.081315699
"1564",140255.850579493
"1565",106163.579728379
"1566",125193.998763492
"1567",204569.497606898
"1568",136239.353213818
"1569",224256.996205412
"1570",253704.808234642
"1571",169052.536667376
"1572",153281.619169995
"1573",132442.96049564
"1574",200363.739616515
"1575",133629.674229421
"1576",127942.599371744
"1577",308106.896614537
"1578",214150.377434388
"1579",144762.255442964
"1580",78283.8958698762
"1581",106784.935747757
"1582",128707.595418666
"1583",108386.267576406
"1584",139613.773117407
"1585",85031.007953577
"1586",124693.340601162
"1587",150249.297523405
"1588",115660.295894055
"1589",118357.693372911
"1590",206870.852368355
"1591",162601.015427419
"1592",204156.342467952
"1593",198820.249132667
"1594",199567.398489856
"1595",70621.3929300875
"1596",125540.981411022
"1597",96875.6714318543
"1598",258238.354035009
"1599",282007.704599436
"1600",178237.250326888
"1601",182729.467341171
"1602",217763.012858751
"1603",169006.357270541
"1604",142586.123465874
"1605",139716.603750395
"1606",137032.463408027
"1607",145120.005717215
"1608",133488.530384343
"1609",92330.0916691187
"1610",90181.2213653398
"1611",102158.121036448
"1612",107518.372279249
"1613",133870.079045225
"1614",201396.803526131
"1615",133776.80804444
"1616",131263.517664998
"1617",305023.273411547
"1618",207024.080320731
"1619",123078.774657241
"1620",180380.16517775
"1621",183088.267685877
"1622",281084.087573068
"1623",196114.458571479
"1624",278983.771560952
"1625",216525.352618732
"1626",226364.169690312
"1627",191716.732919896
"1628",189678.571321858
"1629",186259.439656111
"1630",155208.635339956
"1631",179786.726088966
"1632",213907.404607876
"1633",172814.385135166
"1634",234221.36985062
"1635",171056.856279309
"1636",220391.704313019
"1637",230529.296172165
"1638",235258.675228568
"1639",179715.15211729
"1640",170388.994433757
"1641",181280.822423753
"1642",131579.343748747
"1643",126338.521077043
"1644",115896.031499139
"1645",106800.241626456
"1646",135540.853409366
"1647",136349.810868231
"1648",172188.124362142
"1649",189056.446615672
"1650",170278.895182025
"1651",183944.361070428
"1652",170966.141160105
"1653",146139.257035455
"1654",141137.596826423
"1655",439535.068204969
"1656",362594.657985809
"1657",325701.020623959
"1658",505917.783449833
"1659",280505.784194693
"1660",293834.672648045
"1661",335103.419161957
"1662",306559.968830558
"1663",296924.926996034
"1664",312841.253654964
"1665",222738.829746421
"1666",379200.675912643
"1667",295342.63008291
"1668",240366.134583203
"1669",166537.442828194
"1670",175734.124809767
"1671",202165.387107961
"1672",444355.419032269
"1673",321203.254672511
"1674",279142.626108812
"1675",235427.285056845
"1676",280061.0109977
"1677",181467.576241136
"1678",192578.538791875
"1679",170142.704525775
"1680",175576.028836102
"1681",188085.494104363
"1682",197518.837184872
"1683",200010.642341179
"1684",211287.971888144
"1685",206700.051255728
"1686",284965.795125302
"1687",181570.332558303
"1688",187686.933853371
"1689",187317.618912268
"1690",273261.370080173
"1691",187352.041805937
"1692",340729.973945526
"1693",306485.427015652
"1694",240371.556635524
"1695",270350.2519339
"1696",232238.875969362
"1697",256531.294039369
"1698",269894.601763336
"1699",214381.762275509
"1700",376761.969171214
"1701",176240.136853328
"1702",178351.751753921
"1703",271526.450874387
"1704",207238.334988368
"1705",280053.303226486
"1706",221622.422318999
"1707",243143.570047563
"1708",202800.890315397
"1709",203766.248935743
"1710",172023.734194938
"1711",180673.025299699
"1712",120072.919331172
"1713",195295.181632891
"1714",238493.272385924
"1715",172435.974523735
"1716",106616.75493799
"1717",145456.07008578
"1718",195073.062419171
"1719",230119.276336198
"1720",173208.010687936
"1721",152047.210031418
"1722",204748.637242548
"1723",163545.134961984
"1724",169427.315392974
"1725",133314.1711633
"1726",132683.153255444
"1727",110471.911178814
"1728",119759.394741172
"1729",116369.357319313
"1730",116719.366579135
"1731",319818.140259138
"1732",230163.770132602
"1733",260566.726735664
"1734",181753.001524414
"1735",173572.352021933
"1736",175355.18024472
"1737",197528.379364671
"1738",260642.509313456
"1739",193014.082540079
"1740",242775.214942328
"1741",226032.773305381
"1742",201238.466194296
"1743",158146.103028442
"1744",139669.265221325
"1745",236432.10792843
"1746",115137.231694119
"1747",141960.084396412
"1748",233361.114232147
"1749",178110.440246846
"1750",123495.306666932
"1751",107347.816115786
"1752",143285.053857968
"1753",163798.014799005
"1754",158479.750479188
"1755",163943.199104596
"1756",169983.592264234
"1757",168801.076173349
"1758",116746.113791612
"1759",173545.677462694
"1760",186939.101847569
"1761",201749.604110753
"1762",124268.785927591
"1763",196336.242861407
"1764",144446.831535955
"1765",123715.259449381
"1766",127855.41995666
"1767",122843.85035327
"1768",146545.72792518
"1769",133779.849731957
"1770",124468.138711831
"1771",114447.373362423
"1772",119488.828088078
"1773",117081.1944957
"1774",200895.065756865
"1775",114195.782337523
"1776",81953.5045918984
"1777",145977.213001979
"1778",96127.3285250301
"1779",110283.151064765
"1780",147302.190296626
"1781",176756.286651012
"1782",67193.0842432631
"1783",116932.172838453
"1784",86455.69180242
"1785",224068.179842904
"1786",142363.429931668
"1787",161041.38801028
"1788",147986.543739791
"1789",126952.762541175
"1790",126628.92356931
"1791",142323.81709228
"1792",108317.689990149
"1793",114002.63900485
"1794",118205.826428582
"1795",109905.642599198
"1796",145962.808556182
"1797",158874.384350788
"1798",131924.583500824
"1799",141036.406702475
"1800",126916.789628182
"1801",181444.401665949
"1802",131271.937413713
"1803",109796.963420361
"1804",145360.888367072
"1805",99859.6584275197
"1806",105042.163282688
"1807",120162.401351674
"1808",104901.095971815
"1809",68675.8694491083
"1810",104555.093957314
"1811",121353.561232553
"1812",149116.354567892
"1813",138702.74699506
"1814",85771.7500877894
"1815",130341.668484203
"1816",163697.515693829
"1817",73284.2031996118
"1818",136776.533034509
"1819",128947.248112652
"1820",109332.293073929
"1821",107575.931276707
"1822",133425.254375349
"1823",180610.109093381
"1824",160854.047247627
"1825",163434.952652947
"1826",118040.263564597
"1827",160078.725858471
"1828",127023.430538137
"1829",162323.878308305
"1830",133769.209626398
"1831",93935.5680766917
"1832",152179.65644958
"1833",96277.0749617956
"1834",147273.511870952
"1835",140654.830779131
"1836",123590.104607634
"1837",126910.187638073
"1838",151478.652524445
"1839",135107.053310034
"1840",161350.934186989
"1841",148766.353711949
"1842",63128.2674156221
"1843",110501.340999817
"1844",117495.998658732
"1845",147925.296365874
"1846",125403.890561767
"1847",128418.536493318
"1848",183097.045591211
"1849",160522.38394664
"1850",233072.130255017
"1851",141543.211203232
"1852",144867.721295879
"1853",132043.888360706
"1854",171528.86479407
"1855",131702.658302104
"1856",433603.869213922
"1857",430431.78164482
"1858",430461.643988472
"1859",300751.067373175
"1860",309505.497741531
"1861",236448.640045766
"1862",266409.013141448
"1863",198164.166032969
"1864",240773.697970983
"1865",237008.914445042
"1866",169563.187291186
"1867",232549.394833219
"1868",120141.571782574
"1869",197926.119753596
"1870",196416.504474467
"1871",199594.849856421
"1872",188785.681917298
"1873",111268.893367387
"1874",129678.115747561
"1875",230734.933492858
"1876",245495.399524617
"1877",189821.674286667
"1878",198291.975111659
"1879",238391.079070279
"1880",254486.32402638
"1881",205132.827491454
"1882",270814.598123286
"1883",169270.782711497
"1884",108304.16616404
"1885",145526.609650985
"1886",95561.1321847193
"1887",129846.850918941
"1888",116207.202393763
"1889",123758.447002091
"1890",124222.565972094
"1891",133163.888972039
"1892",141668.749382601
"1893",147137.145143324
"1894",148728.34704689
"1895",166806.911855588
"1896",122223.385696322
"1897",229970.496036491
"1898",126113.62515331
"1899",187695.515662177
"1900",144256.927469973
"1901",205343.36274647
"1902",140409.779297448
"1903",165724.335773067
"1904",152146.696878902
"1905",203638.936900788
"1906",251129.488184536
"1907",155384.920157719
"1908",90275.3009252376
"1909",261034.906177961
"1910",73023.9973482521
"1911",274072.707757538
"1912",141479.4983644
"1913",186403.357310176
"1914",149995.751719929
"1915",334928.77969632
"1916",290524.340831528
"1917",193105.024613144
"1918",250273.617052244
"1919",200005.092586289
"1920",329508.943919179
"1921",112357.754456128
"1922",145890.663637414
"1923",115953.99273904
"1924",132973.907134913
"1925",136271.35421773
"1926",134569.91082423
"1927",156638.623695992
"1928",178084.833890333
"1929",174855.383995646
"1930",173980.524501589
"1931",179835.01578814
"1932",149394.789853907
"1933",231041.027647131
"1934",194033.054916735
"1935",174646.847986719
"1936",184377.177274803
"1937",222186.024071709
"1938",302488.00369947
"1939",321165.083754975
"1940",168581.158325992
"1941",272288.754655468
"1942",189906.880542572
"1943",213682.057054114
"1944",189795.560930231
"1945",243218.178301434
"1946",225669.790526583
"1947",177043.15171928
"1948",206414.331218662
"1949",133379.634889302
"1950",336729.961901195
"1951",161741.075510927
"1952",320535.519295798
"1953",160947.878955256
"1954",95698.6456277856
"1955",129016.02026785
