"","X1"
"1956",137173.839490235
"1957",132165.825834851
"1958",125979.399807072
"1959",164534.573434369
"1960",165465.063260367
"1961",257080.833724581
"1962",347239.548328531
"1963",326808.214626538
"1964",384805.08238604
"1965",475701.228443514
"1966",352442.853255361
"1967",263179.53808874
"1968",307665.028350982
"1969",458967.238023011
"1970",266315.437193719
"1971",321494.560206761
"1972",298288.415416172
"1973",299528.223860537
"1974",181527.71567078
"1975",308986.945814215
"1976",222817.407847155
"1977",202018.221162109
"1978",184027.983767626
"1979",228542.457023515
"1980",229206.873329103
"1981",175877.941784724
"1982",171337.676011043
"1983",199699.391144098
"1984",206571.493993641
"1985",201029.133639442
"1986",207841.362065133
"1987",190990.887273321
"1988",225791.157249549
"1989",197158.821644827
"1990",241248.049674017
"1991",311694.550733414
"1992",288377.463658064
"1993",244559.658158209
"1994",283574.529411785
"1995",271827.603963227
"1996",233175.491542918
"1997",260538.765287354
"1998",284728.60451021
"1999",212801.008108628
"2000",200228.466904234
"2001",242417.106426156
"2002",191191.852266263
"2003",186106.091988041
"2004",192606.012066447
"2005",122485.552301531
"2006",168173.12121592
"2007",167987.930261121
"2008",185791.630801743
"2009",197014.608081158
"2010",181956.56576499
"2011",209643.899982629
"2012",126149.636471315
"2013",122484.302834486
"2014",117362.99358817
"2015",107358.798993081
"2016",195821.880419407
"2017",152439.590879727
"2018",237841.623999462
"2019",331669.384498419
"2020",168521.572502139
"2021",169613.258820556
"2022",168733.852042989
"2023",176670.544496464
"2024",269388.364481543
"2025",255900.307188586
"2026",258393.838614841
"2027",266245.36174988
"2028",195779.489325809
"2029",218767.651236158
"2030",230869.683094301
"2031",233288.87808267
"2032",343082.859990453
"2033",226689.911238388
"2034",369115.655914294
"2035",266116.711641524
"2036",203704.91709265
"2037",174143.008182179
"2038",174654.32773791
"2039",202059.782941783
"2040",141435.940451778
"2041",139059.925585928
"2042",132481.892358345
"2043",144906.044488276
"2044",182046.975199145
"2045",106021.753531149
"2046",132171.921987717
"2047",122980.002443274
"2048",92011.4479088363
"2049",141278.636059788
"2050",127445.557494355
"2051",111835.258760049
"2052",192514.260803254
"2053",134261.200483873
"2054",139984.745918328
"2055",177663.428945334
"2056",121065.734419535
"2057",113520.543455592
"2058",134952.160241421
"2059",123825.619452326
"2060",175228.28426685
"2061",137178.040815947
"2062",146905.879001377
"2063",91366.5514820671
"2064",110570.550805611
"2065",91657.4643760373
"2066",175971.932466887
"2067",150669.435540986
"2068",192320.202493661
"2069",137908.35357736
"2070",124333.912435389
"2071",135614.04518491
"2072",119446.1324222
"2073",152045.666267656
"2074",128649.569760122
"2075",128756.848917125
"2076",117809.748032048
"2077",137860.177269954
"2078",111578.086003783
"2079",109603.467561157
"2080",131625.925610837
"2081",123886.841116856
"2082",112340.010489328
"2083",101696.098549106
"2084",139278.982545646
"2085",100959.070712945
"2086",122786.152811765
"2087",126574.987373408
"2088",137046.272891173
"2089",171949.619886877
"2090",105189.093408692
"2091",98224.9643746791
"2092",150205.953325446
"2093",69186.3662489217
"2094",86529.3145122906
"2095",140384.847418163
"2096",145671.82574043
"2097",107126.249742817
"2098",155496.980747495
"2099",110990.830371162
"2100",84996.4471211337
"2101",213159.198003517
"2102",115721.518474074
"2103",95852.0984666868
"2104",119267.912003247
"2105",159300.824319729
"2106",131989.301536471
"2107",111288.752281503
"2108",133729.822061594
"2109",149214.076137213
"2110",123892.465629601
"2111",141244.343365383
"2112",140409.219016911
"2113",122470.813482134
"2114",123403.810996459
"2115",106592.046739954
"2116",101460.54140513
"2117",196053.821482381
"2118",146479.286043585
"2119",159910.159517172
"2120",152561.109541988
"2121",131158.131357316
"2122",130679.953059263
"2123",144429.102473558
"2124",171115.165030223
"2125",133917.709871408
"2126",137271.870606343
"2127",148105.925413935
"2128",114612.081404511
"2129",85546.4711393268
"2130",110928.368532222
"2131",135177.8633477
"2132",159252.238768638
"2133",120772.116210171
"2134",154880.106611563
"2135",111268.804333048
"2136",136965.001618541
"2137",142371.299505624
"2138",119056.127249909
"2139",166219.005039615
"2140",170964.128638779
"2141",157863.958025572
"2142",137032.879242975
"2143",217261.526069504
"2144",142988.63965633
"2145",129853.187404974
"2146",141675.898193776
"2147",104833.291098677
"2148",137509.663520639
"2149",225920.117661403
"2150",232937.95230985
"2151",218685.638169916
"2152",206194.459432118
"2153",190038.064799754
"2154",238829.959388093
"2155",365316.02302196
"2156",346239.563156373
"2157",259208.350940459
"2158",186840.31506721
"2159",133621.26807454
"2160",209484.484594367
"2161",187902.772937496
"2162",192308.259978208
"2163",215240.21749347
"2164",141365.781341271
"2165",136964.233451582
"2166",158346.269953553
"2167",212603.424598945
"2168",335169.55630738
"2169",281260.430766314
"2170",216205.770697513
"2171",227639.690906022
"2172",144702.396546647
"2173",226960.016701881
"2174",175811.183064095
"2175",199609.528439889
"2176",173765.744489311
"2177",115826.960247427
"2178",131712.31922046
"2179",172919.056673532
"2180",159967.147828601
"2181",157933.438723178
"2182",239413.513206924
"2183",89613.4683290867
"2184",89753.5432091526
"2185",91777.7370268887
"2186",103490.077409102
"2187",102070.281179564
"2188",98246.1698914601
"2189",95832.4774584458
"2190",107615.301096398
"2191",162877.613665713
"2192",244191.648764167
"2193",142878.453703389
"2194",144664.796161617
"2195",200139.482551587
"2196",154560.725074834
"2197",138849.627750083
"2198",113767.231669314
"2199",143985.845075474
"2200",227443.27051076
"2201",238753.846857457
"2202",189092.965401229
"2203",141801.742492384
"2204",130926.837433774
"2205",121446.682166837
"2206",99799.5491675182
"2207",131953.108065573
"2208",105455.275206005
"2209",131639.308908387
"2210",69766.2303376281
"2211",97198.1437442414
"2212",93186.3688218891
"2213",101063.31942217
"2214",261034.906177961
"2215",229563.991073281
"2216",260299.304424136
"2217",229270.081571223
"2218",157480.957726706
"2219",154851.840901513
"2220",203069.843395429
"2221",249339.192659542
"2222",253732.979323524
"2223",142403.900694891
"2224",209677.476476172
"2225",170334.239496037
"2226",169618.185625575
"2227",235072.712978254
"2228",182213.128688634
"2229",247421.827026002
"2230",309296.308068171
"2231",254950.467501057
"2232",98640.3982011387
"2233",164558.593745458
"2234",140524.326629787
"2235",124634.296764903
"2236",126945.754770534
"2237",102589.125415667
"2238",106390.597963134
"2239",124438.36387865
"2240",126216.109110333
"2241",116367.813037672
"2242",107737.726075693
"2243",121895.227440717
"2244",137985.445423957
"2245",171769.558714102
"2246",165311.94278475
"2247",177527.607935278
"2248",197757.715701325
"2249",187834.273673573
"2250",204123.169511948
"2251",168617.890776199
"2252",178057.718164915
"2253",166858.146555207
"2254",206215.419166733
"2255",211135.518857897
"2256",333361.528476854
"2257",418097.808317026
"2258",179815.563891276
"2259",265561.873811511
"2260",273745.563421421
"2261",369562.78965745
"2262",166827.812433253
"2263",198289.219082513
"2264",212454.552777329
"2265",228266.636557269
"2266",157975.869783282
"2267",181160.996109238
"2268",178338.038735605
"2269",207018.225094737
"2270",201770.105805075
"2271",140165.773631012
"2272",110376.852141577
"2273",97766.5745179862
"2274",159571.337226905
"2275",177619.281991181
"2276",130939.857831546
"2277",131188.890393599
"2278",151391.418661098
"2279",118028.326507357
"2280",312760.487608631
"2281",241606.227360499
"2282",316013.908706854
"2283",376147.669963431
"2284",281967.14324466
"2285",418620.549148629
"2286",373366.394158744
"2287",337387.160582616
"2288",444608.367132026
"2289",251879.126628282
"2290",305358.116204882
"2291",300375.581185985
"2292",304217.974058359
"2293",315248.89162385
"2294",283799.220620142
"2295",225964.587472361
"2296",224160.31562109
"2297",245729.176597417
"2298",174129.003546232
"2299",175266.240505268
"2300",177038.523290259
"2301",211055.767658879
"2302",265541.500406586
"2303",201532.295445248
"2304",201298.885951433
"2305",165924.323796298
"2306",172722.912215789
"2307",173536.418611074
"2308",171158.572777797
"2309",207884.173371331
"2310",171270.76806112
"2311",164139.236471195
"2312",183887.488950537
"2313",169528.623630817
"2314",259188.946306396
"2315",176849.216972634
"2316",185334.612337686
"2317",202956.665601413
"2318",199496.782770045
"2319",189416.389438635
"2320",203623.957917846
"2321",214025.371828174
"2322",191085.365189529
"2323",180565.862135713
"2324",335252.334515262
"2325",374326.667699757
"2326",321002.797457006
"2327",243324.592373703
"2328",263401.456866842
"2329",298451.030628415
"2330",176459.18777476
"2331",267939.157214636
"2332",213113.097211987
"2333",362733.142522971
"2334",229940.551790017
"2335",223547.552714297
"2336",205890.587659625
"2337",222873.801373377
"2338",244919.674356956
"2339",196950.280205026
"2340",175380.675059196
"2341",223484.271942639
"2342",145701.920212587
"2343",287112.51630127
"2344",215233.918542667
"2345",241426.3551368
"2346",220502.891685424
"2347",119996.729215108
"2348",135372.961460931
"2349",134738.60401686
"2350",175766.36374577
"2351",176772.670595773
"2352",147409.336165839
"2353",116402.111118652
"2354",143834.351888562
"2355",250558.718016971
"2356",135002.513602272
"2357",164352.525743737
"2358",226409.724958108
"2359",200570.56232738
"2360",214358.34070899
"2361",201147.435617242
"2362",214007.569647996
"2363",182853.670214166
"2364",165093.477992304
"2365",177045.61661909
"2366",273718.315666202
"2367",287174.237310974
"2368",238017.82669568
"2369",257600.404556926
"2370",305626.988378016
"2371",159602.484283887
"2372",214693.012304283
"2373",153596.77313542
"2374",173874.410951041
"2375",193658.388903224
"2376",190170.884028223
"2377",235494.56185141
"2378",172205.57111739
"2379",138053.045866785
"2380",120219.38089023
"2381",125527.388216715
"2382",129316.250492219
"2383",141041.451122282
"2384",129617.015663245
"2385",106230.146267266
"2386",192422.290193167
"2387",150836.960511558
"2388",189933.654757714
"2389",148234.808070397
"2390",194852.681819964
"2391",124842.653620311
"2392",77763.1694876228
"2393",76142.6958084339
"2394",107303.325393284
"2395",120573.682109557
"2396",155492.145515869
"2397",152571.376607318
"2398",162626.521640664
"2399",135845.908723485
"2400",119179.128612899
"2401",133940.56337459
"2402",115137.233662163
"2403",175719.736773304
"2404",116456.222606336
"2405",127027.540799579
"2406",120672.177865871
"2407",119896.920701334
"2408",139631.135341128
"2409",137676.756587144
"2410",136234.827380536
"2411",118943.205524555
"2412",110013.225008604
"2413",128679.452247785
"2414",121811.758244392
"2415",112397.889864532
"2416",100206.766181729
"2417",135695.809847598
"2418",223625.612383629
"2419",130950.073664014
"2420",110880.22534378
"2421",198774.725070798
"2422",114296.607668482
"2423",134077.443658427
"2424",126832.488033783
"2425",118315.733243387
"2426",128071.945934137
"2427",131132.975630253
"2428",139254.867387959
"2429",103220.54316105
"2430",107799.001443547
"2431",125272.45504418
"2432",119568.194321048
"2433",143021.853294056
"2434",124698.956198661
"2435",110832.543425461
"2436",130174.069108137
"2437",128757.199542558
"2438",98439.1256385314
"2439",136177.805865485
"2440",214437.197428508
"2441",158197.481915245
"2442",126090.504374377
"2443",160350.069590037
"2444",124805.877402724
"2445",208744.035840087
"2446",91839.0349558656
"2447",108052.410482026
"2448",123543.603338359
"2449",125688.774796176
"2450",121142.884431719
"2451",144494.567024068
"2452",106707.354483298
"2453",172240.095381698
"2454",118415.156813884
"2455",120385.708123853
"2456",132413.171146165
"2457",164072.589329243
"2458",143461.728807328
"2459",123911.976358927
"2460",190347.878208707
"2461",116547.045914223
"2462",110441.737490132
"2463",193506.598703435
"2464",191867.64926675
"2465",180369.114088126
"2466",127914.917655779
"2467",110366.199783559
"2468",233483.299639299
"2469",119750.505544994
"2470",122138.891053278
"2471",150026.33379736
"2472",117795.162932026
"2473",149061.79090137
"2474",122350.029276061
"2475",129883.798226811
"2476",108140.540812591
"2477",131163.451831728
"2478",118366.141609195
"2479",132573.34100398
"2480",187739.448350894
"2481",166076.640474991
"2482",156785.997530941
"2483",135506.500095792
"2484",104405.999115616
"2485",173325.328677698
"2486",140716.859932091
"2487",152494.274640312
"2488",98006.7246352161
"2489",208752.625271784
"2490",147146.021172687
"2491",114243.671758332
"2492",92933.7125667895
"2493",120454.216358084
"2494",124500.751779362
"2495",135015.335385379
"2496",106359.296865772
"2497",194537.423966162
"2498",225680.857329877
"2499",241390.477442989
"2500",264298.842732496
"2501",241652.718560248
"2502",201537.905435061
"2503",210822.886565761
"2504",170737.168942104
"2505",195335.20925423
"2506",227987.302118768
"2507",257887.993654358
"2508",132793.535760807
"2509",175799.014321953
"2510",119180.205409478
"2511",132436.465940382
"2512",210632.802999093
"2513",219652.494968265
"2514",190335.307141173
"2515",226932.189775254
"2516",121907.722259755
"2517",138167.817531562
"2518",138170.622347505
"2519",131792.906986405
"2520",117346.670006404
"2521",122599.712242089
"2522",130114.679602066
"2523",106732.154302926
"2524",223087.084032968
"2525",224802.348168617
"2526",195648.870913153
"2527",221630.628789628
"2528",287201.239986543
"2529",241259.333574554
"2530",232490.297868994
"2531",183342.080915187
"2532",186084.338381006
"2533",158886.853748126
"2534",193030.687951196
"2535",145194.303439753
"2536",127229.3611568
"2537",111505.31019358
"2538",143799.896034168
"2539",138705.314668466
"2540",156611.048782171
"2541",154147.037504842
"2542",156344.288389185
"2543",862723.134272987
"2544",145282.304514471
"2545",119552.397903433
"2546",89759.7700986754
"2547",107940.158306657
"2548",135476.207439628
"2549",99986.8624005387
"2550",115819.020656389
"2551",162205.42920451
"2552",116355.04475016
"2553",143377.484619573
"2554",152404.773857902
"2555",133342.093935543
"2556",134037.648158376
"2557",204891.728048037
"2558",139495.316925923
"2559",117460.579264827
"2560",135973.327031698
"2561",209807.190015204
"2562",195720.015913095
"2563",141439.553699758
"2564",129661.940064831
"2565",188395.199706661
"2566",208267.987278425
"2567",259269.525769222
"2568",139822.934398037
"2569",112460.463794787
"2571",104714.461627134
"2572",71324.7084721443
"2573",117990.22945432
"2574",123759.970195717
"2575",112326.221222332
"2576",258918.841998946
"2577",179434.342108576
"2578",164866.009129013
"2579",209739.942025985
"2580",207922.550049648
"2581",152636.409332753
"2582",158671.47518396
"2583",213882.212143107
"2584",194985.507006164
"2585",183121.383225931
"2586",215627.010972376
"2587",186959.825720203
"2588",198014.518442205
"2589",283109.658122014
"2590",162765.949005363
"2591",262151.826480081
"2592",318642.618649873
"2593",143803.758690663
"2594",157164.480850273
"2595",101246.742564765
"2596",102474.196787589
"2597",92044.2466922684
"2598",100312.191091992
"2599",140663.460561308
"2600",213409.297810023
"2601",188493.623945125
"2602",156340.491662599
"2603",103982.789905177
"2604",112881.292753395
"2605",148452.116118456
"2606",117914.978662312
"2607",117147.533261042
"2608",171138.64851855
"2609",149445.456595577
"2610",175182.771280055
"2611",201662.058852698
"2612",197463.596068384
"2613",194110.247224227
"2614",175905.842588859
"2615",181588.308506217
"2616",238748.462782614
"2617",265559.907045304
"2618",254807.314809278
"2619",171929.360864339
"2620",190842.059459912
"2621",398256.673738245
"2622",437022.295424764
"2623",320360.153644999
"2624",424498.856304061
"2625",360888.133260574
"2626",274347.786875567
"2627",375054.011791192
"2628",160020.663405517
"2629",210403.548705899
"2630",186162.182617443
"2631",239402.602504334
"2632",182304.247352459
"2633",156443.701328305
"2634",114408.480010797
"2635",174320.836629832
"2636",142470.231968968
"2637",139448.36552702
"2638",128246.906870847
"2639",126495.921543654
"2640",133228.140222011
"2641",170226.755602662
"2642",130849.376173282
"2643",160074.06712351
"2644",168084.008221211
"2645",365494.105135559
"2646",237566.97418551
"2647",205811.765072875
"2648",328512.446937226
"2649",308306.405489032
"2650",309905.560435406
"2651",249257.942124049
"2652",276598.332204229
"2653",307796.393232216
"2654",313469.502232705
"2655",314567.754202909
"2656",296125.147384752
"2657",260432.76109321
"2658",304447.276225001
"2659",265167.164677325
"2660",169401.776762972
"2661",184354.963687363
"2662",153970.298312384
"2663",274944.8046996
"2664",185331.848625825
"2665",193914.486461468
"2666",203543.421677084
"2667",204633.411725143
"2668",165913.761207725
"2669",196798.226295658
"2670",183999.243181397
"2671",252914.643885843
"2672",288642.487243356
"2673",291084.073321611
"2674",375614.858792072
"2675",307296.028913994
"2676",480391.615711514
"2677",309055.563074196
"2678",337181.724094627
"2679",237576.054551329
"2680",302511.160849491
"2681",202084.901867481
"2682",193106.354310418
"2683",410078.506997762
"2684",167873.679830513
"2685",119988.668521886
"2686",177105.66663801
"2687",120721.658931753
"2688",191928.270120637
"2689",187917.026831011
"2690",174518.85716358
"2691",193180.914727081
"2692",169692.681795963
"2693",151171.928856284
"2694",160948.875503337
"2695",128218.068107451
"2696",151760.934586093
"2697",132244.774337987
"2698",110189.817901611
"2699",109742.950263297
"2700",130071.896063373
"2701",119923.229484633
"2702",98113.204937647
"2703",115030.647170162
"2704",332631.072220939
"2705",367716.270686349
"2706",174592.192572553
"2707",176949.259055129
"2708",163484.641056648
"2709",172367.935945232
"2710",182652.148316258
"2711",214363.234717882
"2712",150540.02017957
"2713",193119.354245323
"2714",133315.874925102
"2715",158597.308352318
"2716",155879.052909087
"2717",117817.361403931
"2718",122727.461395863
"2719",123558.873587273
"2720",176908.638427516
"2721",181317.328048279
"2722",146093.668152126
"2723",123089.260669805
"2724",137540.131917135
"2725",114366.299562836
"2726",152056.03143756
"2727",136457.448021471
"2728",123358.355742402
"2729",132933.674952189
"2730",110682.478216257
"2731",140353.144262366
"2732",172047.406299726
"2733",135584.300623071
"2734",129972.89151167
"2735",160186.236655838
"2736",133949.844423967
"2737",150894.524597133
"2738",135312.363373751
"2739",120661.920524326
"2740",157352.942498519
"2741",120411.98049252
"2742",117372.719937984
"2743",130541.415290018
"2744",119344.151091877
"2745",256616.479381082
"2746",142619.378753058
"2747",261580.019396627
"2748",149122.056692161
"2749",82992.2269202515
"2750",91696.594990788
"2751",90622.4919529493
"2752",166306.827304816
"2753",133113.205249839
"2754",146828.249504096
"2755",141014.54829635
"2756",202661.597405506
"2757",178776.891741447
"2758",266963.873827138
"2759",114390.840811428
"2760",97363.0414036847
"2761",112871.614714069
"2762",114779.787025578
"2763",169548.549055791
"2764",114655.125252695
"2765",109220.164805071
"2766",147642.373554664
"2767",128861.842242551
"2768",109083.493871985
"2769",153768.435333049
"2770",176417.634075195
"2771",143638.009585178
"2772",127155.095240463
"2773",124338.296216079
"2774",107035.730352084
"2775",92953.3619009102
"2776",89530.3461605751
"2777",129691.743664408
"2778",140734.431300312
"2779",85121.5495369408
"2780",133784.67402899
"2781",82469.6806674648
"2782",195527.683514339
"2783",108543.763105563
"2784",119576.459253323
"2785",76307.3875265547
"2786",141076.03519973
"2787",92261.7887777175
"2788",111233.166348949
"2789",107815.932461479
"2790",192950.706103166
"2791",121830.396768989
"2792",110982.515964062
"2793",93550.8798684973
"2794",125014.344584247
"2795",128008.499736622
"2796",170232.081166325
"2797",136895.305125152
"2798",110313.228668043
"2799",105865.764745083
"2800",164614.677717838
"2801",143890.760194431
"2802",131863.728865606
"2803",120918.358312446
"2804",162347.462950406
"2805",159466.152738701
"2806",151688.776047332
"2807",152219.40142611
"2808",113298.77433898
"2809",225472.945178989
"2810",150013.415575921
"2811",128043.944885183
"2812",184000.411014988
"2813",129599.720433835
"2814",121739.869162787
"2815",203189.82375263
"2816",280217.943902939
"2817",181287.845214984
"2818",135179.132411172
"2819",116604.197482345
"2820",143468.708715368
"2821",205705.892415707
"2822",233620.763210112
"2823",218974.983144327
"2824",172640.498073925
"2825",196985.878825274
"2826",273319.8001657
"2827",195355.367434799
"2828",189786.401950592
"2829",188809.806983073
"2830",178791.424878952
"2831",131153.981582342
"2832",177726.0713387
"2833",194666.740335528
"2834",197092.840408139
"2835",227935.836221256
"2836",142084.08062399
"2837",190779.990367034
"2838",107306.433740219
"2839",199278.831475432
"2840",195944.009699756
"2841",228755.634848617
"2842",195849.280458855
"2843",300329.620796528
"2844",214809.456530647
"2845",255058.767001041
"2846",233990.804824171
"2847",145020.914069442
"2848",193759.609729654
"2849",191110.186098315
"2850",188657.42155357
"2851",193668.055573863
"2852",130146.980851837
"2853",138901.675926818
"2854",125703.406416915
"2855",199803.171884331
"2856",118848.448965871
"2857",219808.663136759
"2858",145744.1146375
"2859",176030.558208358
"2860",93386.5247927247
"2861",152736.470025056
"2862",111631.343565077
"2863",139501.484726219
"2864",94650.3991871979
"2865",69694.5870349772
"2866",99479.0959976185
"2867",136924.83955023
"2868",138067.141063723
"2869",177261.734153119
"2870",131170.535736465
"2871",168544.240746725
"2872",137795.928454687
"2873",112510.631342923
"2874",154119.804802562
"2875",134992.602867445
"2876",188901.621615136
"2877",212323.132276119
"2878",167291.779943057
"2879",173827.231449391
"2880",116919.879055635
"2881",153874.659691681
"2882",81814.6686621046
"2883",91905.4169773437
"2884",140858.582539768
"2885",71760.3825223536
"2886",107686.580813624
"2887",73329.9393856297
"2888",264979.172356124
"2889",260217.616399455
"2890",190114.968667234
"2891",160263.618228865
"2892",202527.563413637
"2893",163438.542798086
"2894",195681.774022696
"2895",174409.802026545
"2896",295919.700612271
"2897",322381.36468968
"2898",77750.8953380842
"2899",254754.983324493
"2900",121497.348864661
"2901",116649.42715054
"2902",159522.712049366
"2903",86850.2006942163
"2904",101242.945870017
"2905",130811.055876977
"2906",101880.805825375
"2907",90404.4626152379
"2908",90187.3088242206
"2909",101548.043504197
"2910",154087.655992543
"2911",105593.417748359
"2912",239379.47578581
