"","X203513.12"
"1221",149788.67
"1222",133994.56
"1223",197516.52
"1224",136424.38
"1225",213567.78
"1226",144500.25
"1227",371942.78
"1228",135421.06
"1229",192270.22
"1230",140971.4
"1231",98291.664
"1232",140300.66
"1233",115853.4
"1234",142276.8
"1235",173169.3
"1236",202632.34
"1237",134917.42
"1238",243640.44
"1239",205880.67
"1240",241959.36
"1241",170431.55
"1242",458980.03
"1243",221131.14
"1244",187045.14
"1245",190395.34
"1246",154784.08
"1247",134947.8
"1248",122299.25
"1249",253916.36
"1250",177425.44
"1251",122559.38
"1252",278549.97
"1253",183505.38
"1254",125229.61
"1255",310631.28
"1256",81520.21
"1257",186840.11
"1258",153108.78
"1259",182591.84
"1260",125937.19
"1261",148033.12
"1262",179554.55
"1263",160911.8
"1264",176902.17
"1265",123206.75
"1266",369471.94
"1267",355190.28
"1268",141286.89
"1269",255114.94
"1270",179295.48
"1271",130714.43
"1272",177024.19
"1273",129565.28
"1274",138660.02
"1275",163979.45
"1276",193396.61
"1277",255776.83
"1278",70763.945
"1279",209055.44
"1280",187723.67
"1281",152400.78
"1282",137106.66
"1283",173586.31
"1284",127261.28
"1285",152377.53
"1286",186148.25
"1287",253346.97
"1288",274048.97
"1289",167165.05
"1290",116560.34
"1291",105503.74
"1292",184936.52
"1293",121011.2
"1294",134125.61
"1295",149930.02
"1296",139656.42
"1297",159418.72
"1298",223035.38
"1299",176092.38
"1300",307845.28
"1301",222433.39
"1302",143472.58
"1303",337443.22
"1304",197002.56
"1305",145076.73
"1306",142627.84
"1307",172836.03
"1308",324630.16
"1309",202884.69
"1310",305043.22
"1311",332411
"1312",119282.305
"1313",191871.62
"1314",278838.62
"1315",205521.67
"1316",274073.78
"1317",111120.41
"1318",162705.38
"1319",73741.03
"1320",216763.69
"1321",80063.92
"1322",173175.9
"1323",67357.31
"1324",79689.97
"1325",133541.69
"1326",248290.92
"1327",184372.64
"1328",240885.3
"1329",134162.2
"1330",113003.87
"1331",127067.73
"1332",120652.7
"1333",157696.11
"1334",136243.12
"1335",71387.69
"1336",213670.45
"1337",124478.75
"1338",114943.26
"1339",155516.2
"1340",244120.25
"1341",171866.75
"1342",174595.42
"1343",98809.055
"1344",259560.06
"1345",280183.44
"1346",228642.45
"1347",123522.29
"1348",187339.52
"1349",169386.23
"1350",131920.19
"1351",400310.66
"1352",239519.78
"1353",191337.33
"1354",112848.9
"1355",151711.83
"1356",169800.45
"1357",352459.44
"1358",193974.58
"1359",257375.16
"1360",123019.48
"1361",163747.23
"1362",146708.08
"1363",207707.06
"1364",197498.81
"1365",132641.14
"1366",141243.78
"1367",242118.62
"1368",111270.57
"1369",172280.28
"1370",257656.11
"1371",472089.12
"1372",247471.56
"1373",257358.7
"1374",90147.71
"1375",121893.45
"1376",90050.79
"1377",156115.66
"1378",61058.363
"1379",231102.12
"1380",153282.34
"1381",121171.61
"1382",108076.7
"1383",109195.516
"1384",270536.06
"1385",159726.58
"1386",368511.62
"1387",130468.95
"1388",226045.5
"1389",121815.94
"1390",128468.74
"1391",136369.88
"1392",235553.27
"1393",273581
"1394",156380.14
"1395",136179.61
"1396",136159.88
"1397",144149.69
"1398",118865.32
"1399",186144.88
"1400",190118.1
"1401",272519.34
"1402",105464
"1403",280817.7
"1404",130510.02
"1405",114587.22
"1406",121749.51
"1407",214904.39
"1408",219536.27
"1409",143427.7
"1410",93272.086
"1411",253914.9
"1412",202120.69
"1413",211799.7
"1414",124595.02
"1415",325604.06
"1416",127686.04
"1417",224413.69
"1418",170822.08
"1419",136784.08
"1420",141454.73
"1421",256060.19
"1422",143975.47
"1423",141191.25
"1424",258899.98
"1425",142685.8
"1426",113004.84
"1427",189224.89
"1428",186647.94
"1429",137852.55
"1430",75450.984
"1431",187952.44
"1432",162925.08
"1433",163930.52
"1434",119910.19
"1435",388633.9
"1436",151146.02
"1437",190800.88
"1438",225456.88
"1439",147480.89
"1440",320435.6
"1441",114663.414
"1442",186091.62
"1443",116245.85
"1444",152620.27
"1445",261577.38
"1446",108077.836
"1447",89400.88
"1448",134443.98
"1449",271411.6
"1450",136910.8
"1451",97005.15
"1452",183222.42
"1453",168963.05
"1454",205200.48
"1455",261524.48
"1456",145541.95
"1457",151092.55
"1458",12.223491
"1459",176579.592020226
"1460",210975.227425652
"1461",148391.599356013
"1462",267986.530794358
"1463",145808.296466472
"1464",287196.233064642
"1465",206786.884825623
"1466",126642.571507676
"1467",119686.607331213
"1468",126184.701816248
"1469",358401.447909209
"1470",132562.564782377
"1471",225222.256433949
"1472",154980.719834497
"1473",132448.874881735
"1474",147694.46600335
"1475",97900.4083888808
"1476",147882.452898425
"1477",129396.161917188
"1478",332683.544397382
"1479",134179.133050138
"1480",232103.576163417
"1481",132244.531612517
"1482",154622.354436076
"1483",252697.651574725
"1484",134297.12835943
"1485",296787.30011799
"1486",198289.626304436
"1487",67931.4916107256
"1488",44154.0528896951
"1489",136690.291540029
"1490",184178.375673027
"1491",179556.463978435
"1492",276699.954130057
"1493",309476.054568803
"1494",149126.169234026
"1495",154576.283839313
"1496",119847.813972412
"1497",82100.8788490372
"1498",148949.559385486
"1499",167480.298092377
"1500",144337.487549432
"1501",128313.144930875
"1502",140995.464193154
"1503",277722.863067116
"1504",248116.82927318
"1505",245945.439582414
"1506",104112.153905264
"1507",130247.660781072
"1508",173590.264575214
"1509",117811.362334423
"1510",108117.405108931
"1511",379303.517008423
"1512",126787.026362818
"1513",170131.679246478
"1514",185832.869930935
"1515",194520.72662737
"1516",441410.252603043
"1517",123568.507765551
"1518",163366.921154634
"1519",101131.20376805
"1520",214352.471035444
"1521",137103.58307986
"1522",235576.269028285
"1523",310938.057718196
"1524",195655.159820554
"1525",213013.324697458
"1526",81572.0534449936
"1527",238295.07603728
"1528",244766.261634075
"1529",130119.560118726
"1530",191906.393831522
"1531",141669.477469105
"1532",106224.175167882
"1533",92648.0329026261
"1534",124525.650278535
"1535",122520.543874016
"1536",128549.972658185
"1537",113768.163137453
"1538",200811.512836649
"1539",160690.591013154
"1540",241874.433344093
"1541",124033.255729843
"1542",175427.126142748
"1543",262178.801905211
"1544",181850.099942035
"1545",169318.86646822
"1546",81542.9374194336
"1547",121725.890902339
"1548",107579.673406202
"1549",107273.507830176
"1550",150950.91549415
"1551",139091.462594512
"1552",200469.821862733
"1553",183367.570630725
"1554",223396.835423523
"1555",122171.552008901
"1556",82661.2326296778
"1557",126215.494640063
"1558",210263.124669781
"1559",172870.666256641
"1560",118122.795241543
"1561",194772.599374148
"1562",151684.19894141
"1563",245506.082039135
"1564",96088.8919665281
"1565",106468.452543404
"1566",115816.231188206
"1567",193871.820383239
"1568",140989.683497627
"1569",176238.593350244
"1570",387573.582472392
"1571",218433.30354788
"1572",253819.33160039
"1573",170981.5611263
"1574",119321.045411405
"1575",152395.287524295
"1576",317647.640919195
"1577",167435.586822007
"1578",175996.60780512
"1579",100339.729279208
"1580",139767.275423003
"1581",154780.304479731
"1582",172166.274321021
"1583",84464.6176821357
"1584",128814.800916723
"1585",89718.8346673126
"1586",153281.288599002
"1587",137664.108392904
"1588",213266.534904281
"1589",210497.698804566
"1590",150005.614143301
"1591",213962.062446296
"1592",177704.973156423
"1593",182509.590261118
"1594",144142.691338244
"1595",172689.765387201
"1596",244297.494167695
"1597",210577.281974985
"1598",108414.811922003
"1599",252085.854265213
"1600",147215.238155912
"1601",211583.711877664
"1602",128339.708501111
"1603",129350.751834291
"1604",103691.144997721
"1605",217594.822495047
"1606",148522.389959847
"1607",115330.592426361
"1608",132649.952303594
"1609",358587.506538712
"1610",182850.288249076
"1611",225182.395622347
"1612",101048.007027504
"1613",83838.2813349358
"1614",111531.461946095
"1615",273316.843474324
"1616",237588.627198769
"1617",309946.505913031
"1618",159652.203481688
"1619",417558.527885531
"1620",233578.61958539
"1621",93490.303124487
"1622",146715.996434048
"1623",127580.906102411
"1624",190505.434366447
"1625",359425.42725206
"1626",199563.946941705
"1627",235282.688506306
"1628",129433.433378654
"1629",208553.941710437
"1630",226726.335796043
"1631",157300.929795754
"1632",190801.900759769
"1633",226413.44282863
"1634",216937.80965591
"1635",168944.240230717
"1636",494011.462824981
"1637",104029.833753437
"1638",175287.454068562
"1639",185745.641876891
"1640",120983.445358523
"1641",200741.441846768
"1642",125553.344120797
"1643",305616.705691105
"1644",181081.049986389
"1645",130490.016382199
"1646",143465.80598953
"1647",262921.555865908
"1648",317856.403990438
"1649",183227.622922384
"1650",200667.381919623
"1651",138436.22095117
"1652",123493.153961061
"1653",150903.977058736
"1654",323043.090361868
"1655",233903.051813255
"1656",108088.973970246
"1657",285032.931015926
"1658",140146.978876063
"1659",166729.663780206
"1660",113225.648959505
"1661",144611.917164044
"1662",110142.471259118
"1663",185693.176144194
"1664",135725.942101216
"1665",139975.823864887
"1666",263600.50568796
"1667",147989.854541308
"1668",86243.84758487
"1669",176334.493227428
"1670",254926.870332335
"1671",155538.256056577
"1672",155522.236441228
"1673",134545.942550517
"1674",204802.2175562
"1675",103864.246153808
"1676",234957.047541147
"1677",166661.151968535
"1678",212385.64896732
"1679",201804.15976612
"1680",175333.999066193
"1681",109648.930495998
"1682",400304.185166118
"1683",101182.490288395
"1684",274962.498978795
"1685",101304.792592382
"1686",121153.061954151
"1687",193862.99941609
"1688",138992.88169859
"1689",399700.181983685
"1690",97773.1227748124
"1691",131823.080062127
"1692",209781.12410587
"1693",87590.2088886357
"1694",185253.048655004
"1695",205343.815077494
"1696",296323.783900193
"1697",116887.007583958
"1698",266698.477101981
"1699",103546.907336587
"1700",83769.4783534484
"1701",125537.274321239
"1702",232287.010435584
"1703",233581.422545643
"1704",133528.938350186
"1705",141546.137076767
"1706",188303.254860431
"1707",248413.506113268
"1708",79416.5449330544
"1709",252244.213901412
"1710",172530.273740471
"1711",164524.537138467
"1712",147102.808667494
"1713",222697.137600632
"1714",198113.623273189
"1715",221667.103135439
"1716",221984.313844525
"1717",100618.055633348
"1718",167504.584496322
"1719",352301.985452372
"1720",157471.851399144
"1721",122671.582204576
"1722",75724.4217740256
"1723",178167.607250335
"1724",180140.071094475
"1725",182625.064091707
"1726",114908.966705005
"1727",151360.093194544
"1728",265991.06580486
"1729",233913.811601112
"1730",294590.342283363
"1731",148008.946463947
"1732",129090.243399327
"1733",173770.371048645
"1734",201818.690188713
"1735",126986.111348511
"1736",404629.859078326
"1737",209241.632604703
"1738",219074.251657717
"1739",191928.848193155
"1740",211731.237131422
"1741",249911.466468978
"1742",181573.53460953
"1743",165053.674502617
"1744",168275.029468503
"1745",95196.5518442436
"1746",118238.494083427
"1747",150098.646461108
"1748",241134.22315748
"1749",131155.772655598
"1750",135649.278603406
"1751",236999.544932644
"1752",172065.070308616
"1753",148738.796065043
"1754",142359.666931499
"1755",233755.505543305
"1756",173451.274446267
"1757",154654.673885418
"1758",154683.132963568
"1759",278942.236016358
"1760",228701.056593954
"1761",135424.964718257
"1762",295277.242775671
"1763",306026.812608668
"1764",232227.668685649
"1765",98801.3946967311
"1766",108342.631695947
"1767",372905.382415203
"1768",183007.790142094
"1769",134824.066986532
"1770",126344.679157694
"1771",363032.267325391
"1772",164851.937246178
"1773",189855.588191701
"1774",256907.403168798
"1775",270407.943616663
"1776",302767.359754193
"1777",198054.198100428
"1778",349873.171271917
"1779",348665.399286942
"1780",288136.037492697
"1781",123585.932153537
"1782",244023.302069423
"1783",87368.7110143741
"1784",319272.260835161
"1785",146436.914946725
"1786",196771.414199751
"1787",81034.1540725773
"1788",128314.363911542
"1789",133429.963341918
"1790",310322.388817225
"1791",198120.458311095
"1792",192031.173536523
"1793",230365.970635251
"1794",375487.702506408
"1795",213132.219301149
"1796",205608.262703044
"1797",152467.235078293
"1798",210499.382792892
"1799",81936.5134369745
"1800",88732.5439407063
"1801",270800.861139883
"1802",85503.1930635474
"1803",145514.643042904
"1804",143084.550964573
"1805",164542.30674802
"1806",182239.311374474
"1807",455655.809609042
"1808",309947.435753943
"1809",205576.190315774
"1810",89554.1724565747
"1811",103375.989063032
"1812",149602.342077765
"1813",170554.129432721
"1814",161765.494392335
"1815",138605.632023147
"1816",128265.036522417
"1817",278391.590375053
"1818",151099.222099791
"1819",148809.612584965
"1820",198167.121173364
"1821",112456.751994482
"1822",182886.313304213
"1823",139709.842876001
"1824",161659.572686653
"1825",157637.126042657
"1826",140114.748777525
"1827",166698.488248083
"1828",177615.254800771
"1829",125099.287375509
"1830",124520.793872874
"1831",122721.519700125
"1832",205545.15065459
"1833",64694.0167890317
"1834",142483.28876651
"1835",323533.842159413
"1836",399599.869827709
"1837",180008.796837927
"1838",135611.980180558
"1839",207627.938554944
"1840",207308.644916983
"1841",76790.7907625663
"1842",260629.724773964
"1843",182845.71704901
"1844",81420.7147032583
"1845",133632.262939633
"1846",195197.666795932
"1847",425608.41972401
"1848",119857.282323711
"1849",218684.865026122
"1850",105781.719508075
"1851",93869.7066256339
"1852",112145.117101093
"1853",130687.205146986
"1854",126785.758498893
"1855",160892.70608877
"1856",71661.0039020799
"1857",218641.569709225
"1858",238974.94672484
"1859",178687.18746428
"1860",105098.627732443
"1861",245399.555517457
"1862",166182.024546884
"1863",150940.198359613
"1864",122688.512051053
"1865",174517.796308417
"1866",280029.714574207
"1867",336963.198463846
"1868",63682.6223633903
"1869",141874.479714428
"1870",235581.21618188
"1871",110045.368428111
"1872",240741.25379314
"1873",186651.402802701
"1874",153415.161591008
"1875",241096.126959899
"1876",114317.735045577
"1877",140453.113455334
"1878",201223.699293463
"1879",212157.032755311
"1880",118136.380144113
"1881",319776.63006758
"1882",140207.11482824
"1883",134509.351030815
"1884",269859.032557742
"1885",112661.496985474
"1886",196543.684782888
"1887",176566.52561388
"1888",91387.4098369933
"1889",89548.9784651993
"1890",121695.098147389
"1891",177769.847310438
"1892",83055.6380371751
"1893",208138.499484217
"1894",108414.703507246
"1895",117081.435315252
"1896",91145.4626562
"1897",120072.379207649
"1898",538196.492414056
"1899",113753.487990975
"1900",153452.906363175
"1901",187170.266947109
"1902",219839.277163724
"1903",144490.060687596
"1904",195770.630425327
"1905",202995.887662797
"1906",119192.84420808
"1907",119652.680987321
"1908",95537.9662670208
"1909",256394.358229125
"1910",205275.446970995
"1911",217838.883061453
"1912",171846.17083319
"1913",171125.759353343
"1914",95063.3699207611
"1915",200113.90331657
"1916",160811.154161944
"1917",108651.414014572
"1918",258612.737573965
"1919",148748.761898231
"1920",73564.9523201814
"1921",188432.286778397
"1922",119084.666225776
"1923",172819.849751154
"1924",167027.20795253
"1925",154827.519672548
"1926",247414.166791713
"1927",179416.105710839
"1928",212826.593905119
"1929",190818.119610625
"1930",139238.003044631
"1931",418394.689812673
"1932",245047.659700923
"1933",134677.996882218
"1934",211076.941996514
"1935",391074.751108228
"1936",315262.530229999
"1937",97770.6784772968
"1938",339663.262022413
"1939",359038.175407728
"1940",154703.088374816
"1941",158032.660077668
"1942",136204.539254234
"1943",146174.296455005
"1944",143929.805801612
"1945",177092.416072557
"1946",144599.191875255
"1947",90957.9872207849
"1948",110404.149702093
"1949",153005.706949123
"1950",168599.608081344
"1951",147606.761541348
"1952",91580.9903321434
"1953",35633.9459345714
"1954",423972.553581594
"1955",176258.861953901
"1956",130757.010750972
"1957",126131.210843565
"1958",110339.692502001
"1959",214010.423336984
"1960",142599.602579725
"1961",289430.651056896
"1962",146052.145809253
"1963",124612.599524186
"1964",224356.817785074
"1965",191508.792425896
"1966",154109.859431799
"1967",138621.849830817
"1968",156706.671120477
"1969",197525.308615092
"1970",122566.742827012
"1971",140587.169660213
"1972",96828.1464392431
"1973",405147.711764285
"1974",162280.078329267
"1975",269567.472560118
"1976",194344.959349279
"1977",229763.546409273
"1978",101761.589648731
"1979",150689.996170636
"1980",157565.575030742
"1981",297230.437267876
"1982",185104.53527181
"1983",132033.109544694
"1984",456794.547062972
"1985",86392.1418633315
"1986",203148.191685414
"1987",177439.147831507
"1988",126426.703468477
"1989",103773.923555681
"1990",40899.0862211443
"1991",186465.777021053
"1992",120910.151600887
"1993",197468.923188885
"1994",116693.719576351
"1995",146742.847918232
"1996",252741.119308914
"1997",336816.31453234
"1998",241711.223191209
"1999",211334.61301311
"2000",139077.275988857
"2001",206051.002071604
"2002",239377.24081972
"2003",197888.001371961
"2004",126493.094914028
"2005",124838.976767526
"2006",235090.305962295
"2007",137478.593454296
"2008",115904.45883667
"2009",260205.504573471
"2010",108875.24887168
"2011",273402.405036017
"2012",113170.634663668
"2013",142458.926207189
"2014",91193.0530077076
"2015",191382.438324335
"2016",205285.300428931
"2017",139389.018875724
"2018",166038.173210245
"2019",107694.52217865
"2020",176613.498556817
"2021",265370.170482846
"2022",125561.128669451
"2023",319870.018477604
"2024",198290.816045763
"2025",300117.696990097
"2026",139606.14681959
"2027",139658.159796096
"2028",121804.855744172
"2029",225176.991309704
"2030",170379.741772808
"2031",133707.11796433
"2032",117547.525132089
"2033",150808.786684934
"2034",153412.400142952
"2035",156936.571576199
"2036",132620.772523981
"2037",175697.667742899
"2038",278443.376026779
"2039",119532.669747661
"2040",250568.345845449
"2041",138355.951223489
"2042",370850.01959397
"2043",126742.278440985
"2044",132418.547561998
"2045",163709.533615695
"2046",89953.9363540158
"2047",193112.268338463
"2048",443002.636288763
"2049",139260.004387172
"2050",140947.39293648
"2051",114728.643808413
"2052",333843.633779564
"2053",114733.34777924
"2054",178583.757528595
"2055",203461.484378824
"2056",143192.334206747
"2057",259963.625945213
"2058",127545.571085546
"2059",219560.038935934
"2060",153359.021916053
"2061",220851.542195486
"2062",204131.872948776
"2063",153923.653196096
"2064",203293.494582064
"2065",352591.34414792
"2066",117273.371859414
"2067",326616.180322044
"2068",151225.593865504
"2069",262829.286594003
"2070",136145.030874108
"2071",78033.2268326627
"2072",138803.771656031
"2073",180102.966061779
"2074",120502.948440573
"2075",312219.891812461
"2076",316246.420378961
"2077",65553.2455138178
"2078",242520.858477291
"2079",132791.432548322
"2080",173640.439411591
"2081",160690.912394658
"2082",144340.735179437
"2083",131538.254889424
"2084",156579.946690484
"2085",175080.299158606
"2086",164797.874677507
"2087",120104.92323193
"2088",218111.133811598
"2089",107082.302498075
"2090",143979.470151221
"2091",141256.547229257
"2092",198151.664740721
"2093",56634.0684958629
"2094",98540.9030150452
"2095",88476.1231783503
"2096",267262.339514734
"2097",275420.968300997
"2098",232663.155037392
"2099",344100.484566926
"2100",139420.106093029
"2101",361080.426286934
"2102",134941.684846878
