"","X203513.12"
"2103",101718.04500758
"2104",146081.943486258
"2105",160446.04551171
"2106",80360.9788768378
"2107",208488.466052956
"2108",111257.876775665
"2109",197018.714367981
"2110",135503.804988017
"2111",357812.362183248
"2112",92028.905785183
"2113",142909.236794636
"2114",160919.416494883
"2115",109497.062347269
"2116",163002.203809307
"2117",199046.749852849
"2118",395815.312947002
"2119",111975.905760984
"2120",135987.330188525
"2121",421107.952906525
"2122",232359.727649501
"2123",134192.820019733
"2124",201694.004769939
"2125",162881.952561065
"2126",112610.472885171
"2127",173512.340041787
"2128",106245.315882172
"2129",167221.908040575
"2130",258832.134186444
"2131",150325.015647665
"2132",138938.40716667
"2133",92210.1970038152
"2134",107119.038027615
"2135",362919.744764418
"2136",130195.441939676
"2137",118510.222303341
"2138",140422.778859082
"2139",177374.749109919
"2140",268077.661706205
"2141",205922.054509105
"2142",223884.371746258
"2143",229814.329764383
"2144",150385.007296447
"2145",334189.340813054
"2146",186290.767836102
"2147",148640.512207238
"2148",721978.760606687
"2149",325122.072993772
"2150",103750.577049462
"2151",133473.935758897
"2152",173462.54914553
"2153",90674.9125756409
"2154",123759.073629305
"2155",134010.843861714
"2156",191211.227670231
"2157",313507.323741767
"2158",143638.49920828
"2159",362200.425791179
"2160",139818.719245441
"2161",209283.694399925
"2162",65289.0099381502
"2163",298859.547139165
"2164",224173.817296116
"2165",184493.221140165
"2166",109818.469028406
"2167",55660.6103107998
"2168",93286.9028276106
"2169",190891.980514078
"2170",125462.100010874
"2171",151532.74209196
"2172",143649.775273048
"2173",169732.339208573
"2174",157088.08846291
"2175",329265.929630218
"2176",131224.778739024
"2177",271541.700618454
"2178",142363.795421703
"2179",119840.623319296
"2180",131491.304113641
"2181",345055.654363859
"2182",116689.63536764
"2183",225201.536939469
"2184",197882.955292263
"2185",121835.737189161
"2186",99436.7954798392
"2187",262039.621916956
"2188",188031.917248358
"2189",223955.018409469
"2190",132207.508327167
"2191",117504.980629011
"2192",167265.056858807
"2193",86377.2836927703
"2194",237046.119919066
"2195",163683.83323645
"2196",194709.50327407
"2197",125535.516811701
"2198",139255.269627514
"2199",181789.190361479
"2200",165696.818024744
"2201",194982.872430785
"2202",301963.67268525
"2203",237048.727440727
"2204",262579.192176997
"2205",253617.625420598
"2206",83027.1548384763
"2207",94290.5262849015
"2208",162008.162702888
"2209",209447.837151886
"2210",271130.626409356
"2211",152164.887795617
"2212",168718.850151362
"2213",217225.659994111
"2214",153998.170275922
"2215",176860.665325628
"2216",300530.943189338
"2217",125920.999349003
"2218",102051.1053873
"2219",209650.471168168
"2220",323735.466542553
"2221",266932.207326814
"2222",268061.845590745
"2223",200450.176782816
"2224",166252.168160504
"2225",221796.150938732
"2226",544395.345530854
"2227",131296.184439247
"2228",112525.259014717
"2229",120478.428585545
"2230",117758.005873436
"2231",344095.323098368
"2232",158872.615543766
"2233",222512.15315097
"2234",140050.030714613
"2235",137438.249407896
"2236",140737.678439587
"2237",173666.834764377
"2238",178267.765587466
"2239",191186.563012766
"2240",156299.919285205
"2241",132013.438076933
"2242",164892.49581124
"2243",131296.447031879
"2244",223471.909371943
"2245",109182.382842845
"2246",202477.287754221
"2247",162191.254304177
"2248",146743.581634306
"2249",251262.126030809
"2250",224872.532853053
"2251",195955.721112654
"2252",164767.389890622
"2253",140414.7749888
"2254",107672.87775503
"2255",530921.258419857
"2256",161204.657287664
"2257",203544.10651264
"2258",113078.212014941
"2259",188946.653956093
"2260",501675.111043406
"2261",113932.676965801
"2262",218523.316610359
"2263",131967.901296343
"2264",221531.70590349
"2265",136043.0964252
"2266",110318.398996238
"2267",180067.849407382
"2268",150190.760233722
"2269",78613.1289927825
"2270",153498.488644999
"2271",118189.908047473
"2272",209363.027952861
"2273",140202.277766218
"2274",265955.957301386
"2275",151260.228492013
"2276",227412.993939336
"2277",191487.727617314
"2278",92400.4843962785
"2279",206616.769231581
"2280",145565.436516271
"2281",232456.641861139
"2282",399658.215667847
"2283",102803.533090783
"2284",190552.304468087
"2285",186562.018190082
"2286",150607.591282522
"2287",166611.32773319
"2288",150478.575867794
"2289",227021.952764214
"2290",165220.462927841
"2291",136321.31657631
"2292",130168.364103945
"2293",131801.331048259
"2294",95849.1135378865
"2295",144579.09398442
"2296",128285.817141518
"2297",127412.737818626
"2298",151762.03289817
"2299",168539.428763906
"2300",110729.326244088
"2301",147360.021884563
"2302",170675.777889527
"2303",208510.567001687
"2304",130837.97439629
"2305",236634.728205906
"2306",175642.331693445
"2307",139338.011829674
"2308",196917.078935564
"2309",171641.79551733
"2310",169933.591248819
"2311",181021.846163396
"2312",140819.189150477
"2313",146916.694346943
"2314",163667.793006777
"2315",145686.451668848
"2316",245659.816960501
"2317",181199.153328486
"2318",130412.397916235
"2319",140451.428028086
"2320",138769.421973495
"2321",223905.193961048
"2322",137762.9867158
"2323",251886.281309957
"2324",132164.283539582
"2325",168443.051777099
"2326",225815.596387069
"2327",103620.866228608
"2328",185750.564201621
"2329",119517.01199353
"2330",133174.756052229
"2331",95337.8330647604
"2332",320468.414569095
"2333",135544.3266834
"2334",341971.60969114
"2335",152659.159555207
"2336",134979.74376806
"2337",158697.951749367
"2338",204762.899305102
"2339",172100.347263794
"2340",120664.47029512
"2341",115594.077360245
"2342",299699.324685326
"2343",151761.577612754
"2344",141047.219024944
"2345",278551.154467084
"2346",154528.218089651
"2347",122496.899690785
"2348",169603.561240535
"2349",149415.157147701
"2350",160975.90912395
"2351",117974.880067314
"2352",161694.49492582
"2353",101560.808845482
"2354",140536.145779021
"2355",580722.327554396
"2356",133658.992065044
"2357",115127.789102965
"2358",150396.737784499
"2359",179641.773558246
"2360",245680.944613236
"2361",123576.910709776
"2362",127728.219451507
"2363",254889.143947347
"2364",243802.804684187
"2365",130620.441044837
"2366",180398.577261047
"2367",163794.029533113
"2368",146891.720631731
"2369",97467.3764030328
"2370",148007.170367246
"2371",170604.45032287
"2372",88685.4394672183
"2373",36313.5780036091
"2374",132415.104724518
"2375",274855.009657226
"2376",171340.314320428
"2377",196663.023015041
"2378",152911.713824548
"2379",170996.437169217
"2380",196419.31199856
"2381",208364.764860314
"2382",158015.277441122
"2383",287846.030545946
"2384",186643.936895908
"2385",245018.255746032
"2386",224892.884738185
"2387",216908.741936997
"2388",119965.202434568
"2389",306869.851438388
"2390",194639.809747784
"2391",237350.207923565
"2392",83034.4615495926
"2393",186358.217301675
"2394",235743.941185995
"2395",250248.8245341
"2396",243244.891791899
"2397",163935.772663725
"2398",220279.615969377
"2399",143490.771211684
"2400",138601.05811276
"2401",146177.804680219
"2402",128004.66659364
"2403",144706.813704366
"2404",277889.824674757
"2405",204683.262027727
"2406",179293.068468921
"2407",133846.513393655
"2408",118694.352317407
"2409",127379.360053996
"2410",169967.241431144
"2411",126578.506576288
"2412",154255.099316629
"2413",125473.0156884
"2414",127746.230400192
"2415",197617.376859141
"2416",165116.406817313
"2417",120264.889318566
"2418",256331.549305766
"2419",157724.48120563
"2420",247563.40252434
"2421",214254.42720918
"2422",173699.139799919
"2423",138248.490403324
"2424",137543.704982234
"2425",71933.9056992125
"2426",134899.454708882
"2427",80285.3144782628
"2428",181015.329494235
"2429",114875.877687642
"2430",197605.124961589
"2431",170908.054859996
"2432",168166.190737563
"2433",85039.0634582909
"2434",201654.879928246
"2435",111349.925096493
"2436",135320.051029906
"2437",179455.761051955
"2438",318245.061937756
"2439",164901.565147914
"2440",246186.091882118
"2441",125487.571402435
"2442",127272.279046065
"2443",118787.088815456
"2444",396976.752491967
"2445",189811.546804239
"2446",195261.702131862
"2447",299846.213339203
"2448",168779.09353367
"2449",191477.770514366
"2450",172809.999300459
"2451",335487.507757934
"2452",119282.272372606
"2453",139025.965941303
"2454",168514.318259799
"2455",89060.7499884886
"2456",195728.54426421
"2457",76544.4578975093
"2458",85485.7521911919
"2459",241369.685045992
"2460",144808.43355198
"2461",187704.838485109
"2462",141927.266838678
"2463",167181.946780114
"2464",87842.9640576716
"2465",228488.463482441
"2466",107825.234895288
"2467",123567.766356729
"2468",100235.93138408
"2469",163737.202864861
"2470",88036.9595347219
"2471",117677.369260606
"2472",218147.561412565
"2473",216718.813080045
"2474",191294.613942381
"2475",166180.196554667
"2476",201106.520620227
"2477",163167.571871408
"2478",199784.986553823
"2479",95041.317777087
"2480",190578.411922119
"2481",285936.775306056
"2482",118925.675341258
"2483",149364.065901058
"2484",314626.34268468
"2485",122110.176225974
"2486",116376.045683024
"2487",147588.016672957
"2488",199850.127076767
"2489",317081.779790543
"2490",237460.838895472
"2491",113899.869079398
"2492",83685.2486328779
"2493",320313.986013544
"2494",271205.468790019
"2495",99559.675785227
"2496",80717.2026946516
"2497",151536.681994473
"2498",170392.861518028
"2499",190012.28367996
"2500",260909.008739065
"2501",285063.431171274
"2502",136005.825723099
"2503",534918.1374189
"2504",143525.78723164
"2505",122096.073315079
"2506",92358.7749941796
"2507",179160.798997829
"2508",197299.863466335
"2509",169370.347228305
"2510",148112.292772244
"2511",257824.654725047
"2512",170059.218586336
"2513",207349.488743017
"2514",235080.197296477
"2515",349108.485644319
"2516",193603.977780419
"2517",205967.98024779
"2518",90742.4905551816
"2519",98335.0692610274
"2520",115854.398924172
"2521",152054.608233137
"2522",311091.387973454
"2523",173516.504387919
"2524",181381.894160948
"2525",154849.042193563
"2526",130370.281513874
"2527",131111.18727284
"2528",156256.005178107
"2529",94136.2048266254
"2530",154997.768651347
"2531",192009.283230511
"2532",209098.560264319
"2533",163196.128695135
"2534",135087.095330948
"2535",144235.693364087
"2536",135839.592270715
"2537",155883.311011685
"2538",130682.500492285
"2539",193879.672350965
"2540",154236.589815304
"2541",189651.792747726
"2542",152607.569478491
"2543",90027.0986407114
"2544",252145.353547458
"2545",137711.886127474
"2546",204402.015943432
"2547",90781.5182164661
"2548",156530.94483636
"2549",153273.164905986
"2550",149014.813582123
"2551",131023.765269408
"2552",170967.712180739
"2553",119774.729099042
"2554",166464.774257772
"2555",118233.646404547
"2556",154417.461068418
"2557",57734.7774674557
"2558",118961.239434752
"2559",134604.886581154
"2560",156077.974828784
"2561",109250.370034983
"2562",338525.601271366
"2563",190570.979508988
"2564",270455.810058738
"2565",172231.537705619
"2566",313221.222180427
"2567",185466.583139303
"2568",198247.196864518
"2569",126173.850398509
"2570",131963.15053741
"2571",118793.622285009
"2572",306830.574611175
"2573",187574.053796444
"2574",133088.553308835
"2575",137871.448860601
"2576",126051.142948927
"2577",115292.654902517
"2578",219285.760347095
"2579",97423.1362574188
"2580",110081.689392321
"2581",168976.511662425
"2582",110188.630624287
"2583",198407.445331247
"2584",243843.279309065
"2585",210243.991596004
"2586",131158.592535024
"2587",136188.399972604
"2588",98432.7644824533
"2589",121336.383940323
"2590",231168.809575668
"2591",173607.450862114
"2592",100842.079210956
"2593",122096.744845329
"2594",93616.4130320803
"2595",206505.432800829
"2596",120522.833067502
"2597",131214.281176633
"2598",191395.644168176
"2599",429640.46069807
"2600",87264.6731880439
"2601",88638.4486379704
"2602",145590.330334276
"2603",168666.218081145
"2604",184260.906070757
"2605",116474.308526667
"2606",146326.689454876
"2607",124879.805788109
"2608",151057.222354282
"2609",203244.709997749
"2610",113282.72906956
"2611",213296.394309277
"2612",202295.949356128
"2613",180502.065517527
"2614",217597.651246126
"2615",238122.13659669
"2616",182606.893801817
"2617",141844.405512707
"2618",219714.224195961
"2619",128289.53748416
"2620",116597.137167177
"2621",194647.206201086
"2622",221160.066248075
"2623",246266.854164546
"2624",186397.543034245
"2625",195562.441250836
"2626",614785.681077233
"2627",161365.619842593
"2628",166961.245233883
"2629",164088.467936695
"2630",203798.491932299
"2631",231385.863340003
"2632",314328.218245126
"2633",126061.101382573
"2634",113951.705311677
"2635",127116.974426115
"2636",93414.3263967715
"2637",231301.191609892
"2638",355708.907573502
"2639",723874.996722228
"2640",129980.406649781
"2641",194684.192683869
"2642",112045.184280871
"2643",110433.962847106
"2644",281734.664228987
"2645",190488.099160684
"2646",196471.370013622
"2647",173036.528743932
"2648",173127.743027433
"2649",126588.126908355
"2650",163159.08737827
"2651",155434.080327786
"2652",161775.200613182
"2653",227358.421369761
"2654",147037.068406063
"2655",175502.927033055
"2656",143672.545566927
"2657",109198.652229928
"2658",198035.779916464
"2659",127197.719338672
"2660",207469.786329416
"2661",147787.395045586
"2662",276483.382864688
"2663",112724.605092407
"2664",204014.83688294
"2665",140317.641576544
"2666",289321.266945696
"2667",194643.507939302
"2668",184139.702274985
"2669",101988.05728804
"2670",127742.270328431
"2671",127522.487426314
"2672",116147.475135681
"2673",117113.98847895
"2674",241594.74645478
"2675",79774.1662641492
"2676",93780.2445182041
"2677",112404.4717609
"2678",125432.118151947
"2679",149789.611720443
"2680",133995.567496283
"2681",197517.605278272
"2682",136425.369431974
"2683",213568.73422433
"2684",144501.186850621
"2685",371943.782677295
"2686",135422.12082386
"2687",192271.170319062
"2688",140972.34283303
"2689",98292.6959782742
"2690",140301.646277154
"2691",115854.398924172
"2692",142277.833652335
"2693",173170.337691146
"2694",202633.255305593
"2695",134918.476873027
"2696",243641.460638258
"2697",205881.697741514
"2698",241960.314010847
"2699",170432.56768035
"2700",458980.956924451
"2701",221132.201835222
"2702",187046.214188157
"2703",190396.306020812
"2704",154785.102743543
"2705",134948.836945704
"2706",122300.205259287
"2707",253917.324773853
"2708",177426.372672774
"2709",122560.369522092
"2710",278550.875916069
"2711",183506.432434253
"2712",125230.58538173
"2713",310632.245153858
"2714",81521.2498826503
"2715",186841.136996598
"2716",153109.786212788
"2717",182592.833612318
"2718",125938.188738563
"2719",148034.110123696
"2720",179555.56619836
"2721",160912.818934058
"2722",176903.205430882
"2723",123207.721175892
"2724",369473.020327671
"2725",355191.372261211
"2726",141287.909663843
"2727",255115.841148291
"2728",179296.475069584
"2729",130715.436632189
"2730",177025.133738902
"2731",129566.30023034
"2732",138661.01603536
"2733",163980.533239202
"2734",193397.51250494
"2735",255777.83125382
"2736",70764.9428807838
"2737",209056.535677319
"2738",187724.736252552
"2739",152401.84066255
"2740",137107.69624905
"2741",173587.3135658
"2742",127262.224933163
"2743",152378.524964625
"2744",186149.240639693
"2745",253347.919775998
"2746",274050.040977531
"2747",167166.065249554
"2748",116561.347340086
"2749",105504.723140456
"2750",184937.461321701
"2751",121012.242845283
"2752",134126.679264499
"2753",149931.079876371
"2754",139657.461507043
"2755",159419.759597704
"2756",223036.340712148
"2757",176093.432563781
"2758",307846.327266938
"2759",222434.287524646
"2760",143473.553352231
"2761",337444.388195272
"2762",197003.544511022
"2763",145077.737727625
"2764",142628.838494833
"2765",172836.959763211
"2766",324631.184501131
"2767",202885.690816948
"2768",305044.211249197
"2769",332411.852942681
"2770",119283.345917889
"2771",191872.621278279
"2772",278839.604158924
"2773",205522.747454165
"2774",274074.706591155
"2775",111121.447077598
"2776",162706.297717081
"2777",73742.0152098788
"2778",216764.762338867
"2779",80064.9132290766
"2780",173176.918289009
"2781",67358.339669467
"2782",79691.0051847774
"2783",133542.625767835
"2784",248291.813312443
"2785",184373.708259222
"2786",240886.223659475
"2787",134163.166683323
"2788",113004.84806452
"2789",127068.679152516
"2790",120653.731635142
"2791",157697.039533395
"2792",136244.180542685
"2793",71388.7091022458
"2794",213671.485495192
"2795",124479.708790308
"2796",114944.306645505
"2797",155517.259809288
"2798",244121.175035772
"2799",171867.824814888
"2800",174596.346989333
"2801",98810.0896020346
"2802",259560.994445021
"2803",280184.33364759
"2804",228643.431188799
"2805",123523.289967071
"2806",187340.482070817
"2807",169387.285109908
"2808",131921.192927153
"2809",400311.791017891
"2810",239520.670739944
"2811",191338.329756009
"2812",112849.911723609
"2813",151712.869964336
"2814",169801.434330534
"2815",352460.557021753
"2816",193975.569557573
"2817",257376.172518214
"2818",123020.464676652
"2819",163748.17362497
"2820",146709.100944261
"2821",207708.098409083
"2822",197499.829493719
"2823",132642.126187281
"2824",141244.823422382
"2825",242119.576289009
"2826",111271.562336153
"2827",172281.319813184
"2828",257657.123153135
"2829",472090.035710277
"2830",247472.563425608
"2831",257359.700970268
"2832",90148.7172979992
"2833",121894.476169443
"2834",90051.7694454848
"2835",156116.686966648
"2836",61059.3731436195
"2837",231103.051403888
"2838",153283.281268706
"2839",121172.569167415
"2840",108077.733301478
"2841",109196.468278723
"2842",270536.958973485
"2843",159727.577108508
"2844",368512.532672765
"2845",130469.922466948
"2846",226046.497897151
"2847",121816.975930288
"2848",128469.782497178
"2849",136370.810196776
"2850",235554.361453984
"2851",273582.089435988
"2852",156381.216378646
"2853",136180.569364737
"2854",136160.824613709
"2855",144150.619404288
"2856",118866.346233106
"2857",186145.889983518
"2858",190119.10059613
"2859",272520.467402831
"2860",105464.95535653
"2861",280818.687543441
"2862",130511.026966144
"2863",114588.187266944
"2864",121750.48201592
"2865",214905.354809397
"2866",219537.205879224
"2867",143428.653157279
"2868",93273.09738762
"2869",253915.801274476
"2870",202121.645383588
"2871",211800.696367893
"2872",124596.027150536
"2873",325604.91232827
"2874",127687.09758582
"2875",224414.709311749
"2876",170823.134661148
"2877",136785.050742337
"2878",141455.717987151
"2879",256061.262122807
"2880",143976.446614095
"2881",141192.290119869
"2882",258900.992691913
"2883",142686.757560036
"2884",113005.865112729
"2885",189225.934361794
"2886",186648.976350236
"2887",137853.526737213
"2888",75452.0021529764
"2889",187953.430308196
"2890",162926.099551856
"2891",163931.510389045
"2892",119911.230238127
"2893",388635.047111681
"2894",151146.976998851
"2895",190801.900759769
"2896",225457.962166787
"2897",147481.939028452
"2898",320436.689766456
"2899",114664.413753974
"2900",186092.659871251
"2901",116246.823692378
"2902",152621.304777823
"2903",261578.314634204
"2904",108078.814084215
"2905",89401.8808919383
"2906",134444.936480188
"2907",271412.477526496
"2908",136911.77236238
"2909",97006.1832209696
"2910",183223.500347247
"2911",168964.007863208
"2912",205201.561110338
"2913",261525.481151009
"2914",145542.948393582
"2915",151093.480438443
"2916",NA
